2theta	Intensity	2theta	Intensity	2theta	Intensity	2theta	Intensity	2theta	Intensity	2theta	Intensity	2theta	Intensity
36.46647736	40.36180289483195	36.46647736	7.219149745255606	36.46647736	41.979854076111394	36.46647736	35.21111782503522	36.46647736	27.538354573540005	36.46647736	19.008552664254267	36.46647736	38.12456018896765
36.50994312	44.50542772678966	36.50994312	20.39267197921862	36.50994312	66.13852016528853	36.50994312	-2.7299717454870915	36.50994312	0.56422680406979	36.50994312	41.98515437665995	36.50994312	-21.785611215513285
36.55340888	31.649321319345518	36.55340888	40.556836283951895	36.55340888	56.29188793798693	36.55340888	86.31349875641263	36.55340888	38.58408170729092	36.55340888	44.95660606149252	36.55340888	8.301769268233244
36.59687464	26.793482212188053	36.59687464	52.711677468567984	36.59687464	16.439939460659104	36.59687464	31.341535350803497	36.59687464	21.597973404220852	36.59687464	-1.077013487632911	36.59687464	17.38674538629121
36.6403404	50.93790894500586	36.6403404	44.85723630264391	36.6403404	23.58265869220503	36.6403404	46.354153236869934	36.6403404	-7.394039215751377	36.6403404	26.88437664817687	36.6403404	17.469361704308454
36.68380616	9.082600057487298	36.68380616	40.99355933740725	36.68380616	22.720031632983762	36.68380616	50.3513761968652	36.68380616	13.608107624344143	36.68380616	45.84085946838971	36.68380616	17.549663536716167
36.72727192	26.227554089320904	36.72727192	14.12069884613146	36.72727192	41.85204627265938	36.72727192	40.33323689413464	36.72727192	51.60448229103497	36.72727192	6.792520058636029	36.72727192	28.627696980256502
36.77073768	44.372769580195154	36.77073768	31.23871324136843	36.77073768	17.978692575299817	36.77073768	43.29977711153424	36.77073768	32.59515815763882	36.77073768	47.73944554041739	36.77073768	8.703508843202059
36.81420344	-2.481754930201248	36.81420344	31.34766659811129	36.81420344	51.09996257623442	36.81420344	30.25104745340741	36.81420344	54.58021348505429	36.81420344	46.681725058068	36.81420344	27.77714669378466
36.8576692	10.66397909781989	36.8576692	58.447628653794425	36.8576692	50.21585040440567	36.8576692	29.18710794163144	36.8576692	31.55973118334225	36.8576692	12.619449765716155	36.8576692	-19.15134118823343
36.90113496	67.80997020394722	36.90113496	18.53867546394457	36.90113496	32.32635225256689	36.90113496	27.10802747917569	36.90113496	31.53379899053982	36.90113496	1.552712780718167	36.90113496	0.9180941474623125
36.94460072	64.95621692786926	36.94460072	62.62088844850649	36.94460072	25.431466451788026	36.94460072	27.013884267334106	36.94460072	9.502509472660336	36.94460072	42.481609174345095	36.94460072	18.98550237761802
36.98806648	27.102717809274395	36.98806648	48.694355464726584	36.98806648	30.531193419301587	36.98806648	11.904765984539154	36.98806648	19.465959606460842	36.98806648	-4.59376406919543	36.98806648	-21.94906617281967
37.03153224	-4.750528612148742	37.03153224	42.75916937664141	37.03153224	40.625535785162526	37.03153224	47.78076960754788	37.03153224	9.424251435093197	37.03153224	26.326691932339628	37.03153224	-14.88556052325302
37.074998	18.396476203288216	37.074998	30.815429604798453	37.074998	28.714498332643586	37.074998	25.642001530651214	37.074998	13.377491472057613	37.074998	39.24307792942639	37.074998	-4.8239290448837835
37.11846376	39.54373079527386	37.11846376	31.863240993767874	37.11846376	42.79808806529053	37.11846376	-9.511422732349274	37.11846376	24.32579076080731	37.11846376	37.15549649793323	37.11846376	17.235880509484474
37.16192952	59.691233703496664	37.16192952	53.90271411016573	37.16192952	30.876314162218648	37.16192952	31.320622226719024	37.16192952	10.26926499395779	37.16192952	18.064052029807527	37.16192952	16.293920983094637
37.20539528	34.83898346764511	37.20539528	12.933965659886496	37.20539528	62.949188097322065	37.20539528	18.1382711143533	37.20539528	26.208034334472927	37.20539528	56.96885068650957	37.20539528	-4.649754169862803
37.24886104	55.986978627407666	37.24886104	31.957117534428733	37.24886104	35.01672352006443	37.24886104	54.941668173793914	37.24886104	9.142223415664944	37.24886104	24.87000037479814	37.24886104	9.404909078497354
37.2923268	49.13521772247282	37.2923268	37.97229716852297	37.2923268	19.078936449194032	37.2923268	66.73096730423367	37.2923268	36.071960983566555	37.2923268	30.767610716928203	37.2923268	30.45796530740327
37.33579256	45.28369929252921	37.33579256	11.979638553410666	37.33579256	42.13584512373217	37.33579256	38.50633170318997	37.33579256	40.99738055258206	37.33579256	51.66179300594743	37.33579256	8.509469636250202
37.37925832	20.432421877265142	37.37925832	37.97928021028628	37.37925832	47.18747012218245	37.37925832	37.26793422413266	37.37925832	69.91861933260373	37.37925832	67.55266019265767	37.37925832	12.559477720875208
37.42272408	53.58138401636927	37.42272408	21.971366501599448	37.42272408	76.23383433272846	37.42272408	57.01595773411191	37.42272408	28.835819063476833	37.42272408	36.44032683532353	37.42272408	28.608045731205408
37.46618984	61.730584249529954	37.46618984	43.956047154217856	37.46618984	39.27496297558554	37.46618984	47.7505940408746	37.46618984	37.74912541895321	37.46618984	41.324909069870074	37.46618984	27.65523030282921
37.5096556	73.88002111643584	37.5096556	32.933477736264365	37.5096556	65.3108836104513	37.5096556	58.4720444889108	37.5096556	40.65868812590054	37.5096556	39.20652457076724	37.5096556	18.701088589150373
37.55312136	65.02969315677524	37.55312136	57.90381858423342	37.55312136	41.34162624081381	37.55312136	64.18052079391873	37.55312136	44.564660606674465	37.55312136	76.08529253426607	37.55312136	13.74567815707988
37.59658712	85.17959891023673	37.59658712	67.86723504140963	37.59658712	84.36722312768705	37.59658712	77.87624301624692	37.59658712	72.46720033674649	37.59658712	99.96133360948082	37.59658712	43.78905705036587
37.64005288	82.32973691650892	37.64005288	82.82389853075136	37.64005288	71.38770902057894	37.64005288	69.55944134903348	37.64005288	97.36646789102963	37.64005288	64.83476989466365	37.64005288	65.83128371881313
37.68351864	119.48010571528016	37.68351864	79.77398428991427	37.68351864	114.40312097867735	37.68351864	111.23035540295041	37.68351864	123.26262849359921	37.68351864	77.70572486456152	37.68351864	65.87241701828307
37.7269844	129.630703846239	37.7269844	97.71767375543703	37.7269844	71.41349857946642	37.7269844	116.88923372936642	37.7269844	56.155849633507046	37.7269844	104.57432337414141	37.7269844	17.91251620696849
37.77045016	87.78152984907393	37.77045016	88.65515205934634	37.77045016	113.41888375481375	37.77045016	125.53633513164914	37.77045016	111.04630273371151	37.77045016	124.44069157663401	37.77045016	64.95164090069002
37.81391592	112.93258226347348	37.81391592	120.58661005571474	37.81391592	95.41932082077273	37.81391592	128.17192663860715	37.81391592	85.9341625550311	37.81391592	98.30495691049512	37.81391592	58.989851065445606
37.85738168	115.08385962912604	37.85738168	100.51224253252138	37.85738168	106.41485659679182	37.85738168	106.79628457737363	37.85738168	78.81960648088864	37.85738168	111.16724805842753	37.85738168	71.02720702486104
37.90084744	106.23536048572021	37.90084744	114.43224916532625	37.90084744	124.40554037591227	37.90084744	117.40969552708066	37.90084744	90.70281511335781	37.90084744	94.02769488963898	37.90084744	38.06376940431065
37.9443132	130.38708337294446	37.9443132	73.34683404043307	37.9443132	87.3914237906576	37.9443132	104.01245369625485	37.9443132	107.58397203474453	37.9443132	104.88642843190249	37.9443132	47.09959910856551
37.98777896	136.53902683048727	37.98777896	120.25620517805208	37.98777896	163.37256100674875	37.98777896	106.60486318779385	37.98777896	126.4632632115405	37.98777896	116.74358083244081	37.98777896	66.13475737394756
38.03124472	207.69118939803718	38.03124472	131.16057512834658	38.03124472	136.3490086038948	38.03124472	77.18723656845486	38.03124472	147.3408768752139	38.03124472	133.59928530577238	38.03124472	14.169305649120275
38.07471048	183.8435696152826	38.07471048	108.06016061380495	38.07471048	175.32082566519983	38.07471048	101.75989498806393	38.07471048	145.21700447588375	38.07471048	160.45367608714517	38.07471048	53.2033056584186
38.11817624	257.9961660219122	38.11817624	160.95518157556643	38.11817624	195.2880737026573	38.11817624	136.3231687755624	38.11817624	201.0918385365527	38.11817624	193.30688840273436	38.11817624	90.23681932734317
38.161642	251.14897715761418	38.161642	190.84586224630465	38.161642	281.2508166869522	38.161642	174.87739636612332	38.161642	254.96557420282772	38.161642	227.1590584174883	38.161642	114.26990881236262
38.20510776	334.30200156207735	38.20510776	270.73243019655337	38.20510776	361.20912106236227	38.20510776	197.42292477798856	38.20510776	411.8384088852923	38.20510776	353.01032319042497	38.20510776	132.30263645993537
38.24857352	462.45523777498994	38.24857352	310.6151159770786	38.24857352	490.16305567225226	38.24857352	271.9601087780038	38.24857352	560.7105404713672	38.24857352	507.86082063365393	38.24857352	172.3350647580809
38.29203928	665.6086843360407	38.29203928	463.4941543109714	38.29203928	594.112691952789	38.29203928	418.4893121929208	38.29203928	748.5821695902865	38.29203928	702.7106894527715	38.29203928	242.3672563773579
38.33550504	962.7623397849179	38.33550504	646.3697825439274	38.33550504	917.0581036945225	38.33550504	597.0109060020486	38.33550504	1174.4534973481218	38.33550504	954.5600691207837	38.33550504	362.39927410008374
38.3789708	1081.9162026613103	38.3789708	775.242240525037	38.3789708	1221.9993671019913	38.3789708	798.5252694101373	38.3789708	1543.3247262814562	38.3789708	1272.4090998091888	38.3789708	512.4311808315105
38.42243656	1014.070271504906	38.42243656	756.1117715604603	38.42243656	1214.93656089803	38.42243656	886.0327888937036	38.42243656	1505.1960601189653	38.42243656	1249.2579223693501	38.42243656	592.4630395811981
38.46590232	889.2245448553939	38.46590232	683.9786207444965	38.46590232	1112.8697662492634	38.46590232	796.5338589162866	38.46590232	1354.0677027085344	38.46590232	1105.106678252403	38.46590232	537.4949134183115
38.50936808	775.3790212524623	38.50936808	586.8430362708866	38.50936808	828.7990666617991	38.50936808	722.0288806171457	38.50936808	975.9398586133044	38.50936808	865.9555094794523	38.50936808	476.5268654641694
38.55283384	542.5336992357995	38.55283384	374.70526788309206	38.55283384	652.7245481451394	38.55283384	576.518262884144	38.55283384	660.8127331116717	38.55283384	634.8045585912805	38.55283384	366.5589589145965
38.5962996	441.68857734509453	38.5962996	313.56556723192324	38.5962996	436.6462990780712	38.5962996	405.0024206848184	38.5962996	482.6865310051959	38.5962996	464.6539686036449	38.5962996	206.59125695796675
38.63976536	294.84365412003547	38.63976536	199.42418823316683	38.63976536	374.5644102831722	38.63976536	286.48177649689114	38.63976536	328.56145709543637	38.63976536	355.50388294394725	38.63976536	183.62382277520365
38.68323112	250.99892810031082	38.68323112	196.28138623312105	38.68323112	254.47897486289747	38.68323112	230.95675887775815	38.68323112	243.4377160647433	38.68323112	291.3544454102557	38.68323112	139.6567195323295
38.72669688	210.1543978256093	38.72669688	119.13741729333987	38.72669688	228.3900883932949	38.72669688	171.42780198765195	38.72669688	203.31551152258328	38.72669688	228.2058001135629	38.72669688	115.69001039536661
38.77016264	171.3100618356192	38.77016264	143.99253902509798	38.77016264	198.29784876009234	38.77016264	146.89534725857175	38.77016264	218.1950473168414	38.77016264	184.05809144425805	38.77016264	107.72375842602915
38.8136284	160.4659186700291	38.8136284	89.84700987413515	38.8136284	181.20235615869768	38.8136284	111.35984101009763	38.8136284	150.07652479200772	38.8136284	120.91146400507208	38.8136284	100.75802663387722
38.85709416	172.62196686852752	38.85709416	106.70108864381899	38.85709416	195.10371318360575	38.85709416	117.82173516464627	38.85709416	166.96014493494442	38.85709416	139.7660625626486	38.85709416	83.79287792416281
38.90055992	158.77820497080285	38.90055992	48.55503532961001	38.90055992	194.00202464958437	38.90055992	100.28148748588956	38.90055992	145.84610706358364	38.90055992	101.6220320028406	38.90055992	97.82837510528034
38.94402568	178.9346315165438	38.94402568	57.409108734875815	38.94402568	174.89739765127905	38.94402568	84.7395597906152	38.94402568	180.73460858850888	38.94402568	68.47951726365503	38.94402568	101.86458084406323
38.98749144	130.0912450454386	38.98749144	94.26356885507693	38.98749144	169.78994168242224	38.98749144	90.19641914081967	38.98749144	184.6258448937457	38.98749144	66.33866329613741	38.98749144	114.90155764343208
39.0309572	89.24804409717592	39.0309572	79.11867425516238	39.0309572	132.6797682633043	39.0309572	66.65253724766171	39.0309572	84.5200087407153	39.0309572	68.19961501408036	39.0309572	83.93936785729593
39.07442296	70.40502721144429	39.07442296	59.97468397691836	39.07442296	70.56699122389563	39.07442296	39.108389517788055	39.07442296	117.41729146032742	39.07442296	58.06251722324308	39.07442296	57.978073645848696
39.11788872	82.56219292793202	39.11788872	18.83185515478243	39.11788872	81.45172658463724	39.11788872	42.56445529175198	39.11788872	88.31788009195736	39.11788872	32.92751458782371	39.11788872	28.01773695321745
39.16135448	19.719539786327744	39.16135448	39.69044456556429	39.16135448	46.334092511737424	39.16135448	22.021217724804046	39.16135448	37.22195964842251	39.16135448	25.794751563404162	39.16135448	30.058419507462446
39.20482024	41.87706632631995	39.20482024	45.550707317143576	39.20482024	61.214209361875135	39.20482024	17.47916307163632	39.20482024	58.129711208633694	39.20482024	25.664372355971892	39.20482024	9.100182768423025
39.248286	64.03477108759705	39.248286	31.41289661005129	39.248286	52.09219936927565	39.248286	31.938779971126678	39.248286	38.0413128712695	39.248286	61.536520843688805	39.248286	8.143087964970533
39.29175176	51.1926526098477	39.29175176	43.27726397588839	39.29175176	46.968187137448865	39.29175176	15.400560400013092	39.29175176	12.956938205055508	39.29175176	52.4113405619901	39.29175176	7.187196027953092
39.33521752	73.35070943276025	39.33521752	37.14405880048861	39.33521752	46.84229908784636	39.33521752	16.86499824238217	39.33521752	15.876757083229336	39.33521752	8.288974603001435	39.33521752	16.23256758274502
39.37868328	56.50894009602325	39.37868328	-6.9864721529186795	39.37868328	44.71466372808226	39.37868328	27.33258928966916	39.37868328	31.8009347298663	39.37868328	32.169565604363044	39.37868328	25.27926295669741
39.42214904	57.66734313932511	39.42214904	14.885915256291526	39.42214904	56.5854114880205	39.42214904	-1.1961692361792302	39.42214904	45.72963207750729	39.42214904	68.05325565609749	39.42214904	20.32734208228058
39.4656148	70.82591710235448	39.4656148	29.761461592465537	39.4656148	36.45467473467596	39.4656148	22.279220959667327	39.4656148	69.66300409822873	39.4656148	14.940186270807345	39.4656148	0.37686460884279427
39.50908056	57.98466052479972	39.50908056	14.640404916554587	39.50908056	17.32258777221449	39.50908056	0.7592593641320491	39.50908056	56.601201830200466	39.50908056	51.83049833152111	39.50908056	9.427889768499796
39.55254632	64.14357194634954	39.55254632	31.522978759556906	39.55254632	41.18928663333662	39.55254632	28.244445464138153	39.55254632	17.544370112709316	39.55254632	14.724332002286275	39.55254632	-7.519523594062861
39.59601208	48.30264990669218	39.59601208	16.409413314610617	39.59601208	28.05490927299269	39.59601208	15.735279104236724	39.59601208	61.492647466949734	39.59601208	3.6218267281692818	39.59601208	25.534682948607866
39.63947784	31.461892945516183	39.63947784	44.29993448331942	39.63947784	32.9195953448654	39.63947784	29.232259652141693	39.63947784	38.446167526535305	39.63947784	29.52312111604627	39.63947784	-4.409432585816916
39.6829436	44.62129960251019	39.6829436	22.194763279706137	39.6829436	47.78348623117216	39.6829436	15.735885760311248	39.6829436	52.405056653312954	39.6829436	53.428352942053635	39.6829436	-10.351812626700934
39.72640936	34.78086841736251	39.72640936	44.09411606863131	39.72640936	49.64672498306044	39.72640936	42.24665465069211	39.72640936	21.369435129455837	39.72640936	9.337659039829333	39.72640936	8.707599897403185
39.76987512	68.94059792976185	39.76987512	54.998204446583884	39.76987512	49.509456275904256	39.76987512	36.76506235313809	39.76987512	38.33941584616116	39.76987512	41.25117529306229	39.76987512	13.768861603457395
39.81334088	49.10048667939657	39.81334088	64.90723404958834	39.81334088	39.37182633479841	39.81334088	20.291602990154388	39.81334088	3.315104899696621	39.81334088	65.16903654236015	39.81334088	13.832028616685335
39.85680664	45.26053320595514	39.85680664	38.82140514925112	39.85680664	55.23398296436079	39.85680664	14.826767823223236	39.85680664	30.29660111456326	39.85680664	31.091376551721652	39.85680664	24.897156510967676
39.9002724	96.4207360491261	39.9002724	54.740911818295615	39.9002724	41.096075369918424	39.9002724	12.371045610431793	39.9002724	35.283994732193264	39.9002724	60.0183279526573	39.9002724	-3.0356996539049703
39.94373816	40.58109374859794	39.94373816	35.665941692143576	39.94373816	58.95825420221098	39.94373816	18.92492212963498	39.94373816	30.277368722252163	39.94373816	53.950022165958245	39.94373816	-10.966485354583796
39.98720392	33.741604844059225	39.98720392	30.5966762073337	39.98720392	42.82067149778612	39.98720392	24.488878151897552	39.98720392	16.276798186592373	39.98720392	76.88658937561925	39.98720392	13.10485332878298
40.03066968	54.90226787519845	40.03066968	55.53328988626589	40.03066968	29.683480485284406	40.03066968	16.06339230251706	40.03066968	15.282348809532436	40.03066968	57.82815846178349	40.03066968	38.17836974980301
40.07413544	61.06308138170391	40.07413544	1.475949145108359	40.07413544	45.54683582385786	40.07413544	20.64893665028012	40.07413544	34.29407793074063	40.07413544	39.77485694858845	40.07413544	6.254116636235182
40.1176012	81.22404390326432	40.1176012	37.424813485890525	40.1176012	-23.589106784260196	40.1176012	28.24597992611325	40.1176012	13.312034068397793	40.1176012	36.72681093711074	40.1176012	13.33214613469309
40.16106696	25.38515397956803	40.16106696	42.38003537729372	40.16106696	36.27580946584948	40.16106696	51.85498394680417	40.16106696	18.336256084732327	40.16106696	50.684145053212006	40.16106696	-4.587490263860758
40.20453272	35.54641015030364	40.20453272	51.341757751256125	40.20453272	22.141742541396695	40.20453272	16.476405283931854	40.20453272	37.36677354364804	40.20453272	55.64698241028603	40.20453272	13.495258238632147
40.24799848	77.70781095515969	40.24799848	54.31011602953066	40.24799848	25.008851318562108	40.24799848	27.11069383335507	40.24799848	16.40360635309628	40.24799848	40.615444542203505	40.24799848	-0.41955818561845604
40.29146424	58.86935493382458	40.29146424	41.285236573964255	40.29146424	7.8772956719041645	40.29146424	70.75829257679379	40.29146424	4.446764169029507	40.29146424	62.58965134743269	40.29146424	9.66810996504492
40.33493	107.0310406259868	40.33493	62.26723740175356	40.33493	32.74723628064402	40.33493	61.419637104992034	40.33493	7.496247229866299	40.33493	61.56972103688534	40.33493	14.758311454672281
40.37839576	80.19286657133483	40.37839576	94.25622651651491	40.37839576	38.61883461376436	40.37839576	41.095155379299285	40.37839576	10.552044329933437	40.37839576	100.55577007058676	40.37839576	19.851094324607317
40.42186152	73.35483130955726	40.42186152	74.25230238512148	40.42186152	46.49225293000944	40.42186152	78.78526677799618	40.42186152	20.614133773140225	40.42186152	88.54791313532408	40.42186152	49.94650591583914
40.46532728	86.51693338034244	40.46532728	114.25555512979616	40.46532728	49.367653994762975	40.46532728	24.49038114262021	40.46532728	54.6824843266528	40.46532728	75.5462630477887	40.46532728	64.04459280939764
40.50879304	84.67917132337908	40.50879304	150.26606247499575	40.50879304	47.24520130356558	40.50879304	77.21090020847714	40.50879304	18.757051644615444	40.50879304	138.55093074340041	40.50879304	57.14540078165001
40.5522588	134.84154367835555	40.5522588	181.2838942773639	40.5522588	92.12505878409155	40.5522588	118.94721593571103	40.5522588	26.837782321266445	40.5522588	126.56202518317517	40.5522588	64.24897490115828
40.59572456	153.00404898496026	40.59572456	221.30910751894106	40.59572456	113.00739075144537	40.59572456	129.6997078866998	40.59572456	102.92460983782223	40.59572456	218.57965333882387	40.59572456	93.35535939456886
40.63919032	314.16668578288187	40.63919032	315.3417510755359	40.63919032	155.89236189326056	40.63919032	221.46874799442685	40.63919032	100.01745694666317	40.63919032	326.60392010334544	40.63919032	170.46459769876665
40.68265608	518.3294526118087	40.68265608	499.38185951784243	40.68265608	272.7801371653915	40.68265608	324.2546941251794	40.68265608	224.116235432915	40.68265608	476.634928279851	40.68265608	236.5767323789186
40.72612184	848.4923480114295	40.72612184	581.4294595487415	40.72612184	446.6708816727043	40.72612184	484.05789341640866	40.72612184	434.2208439686816	40.72612184	618.6727785033327	40.72612184	509.6918052700347
40.7695876	1118.6553705214326	40.7695876	695.4845630891621	40.7695876	791.5647606690766	40.7695876	668.878681561474	40.7695876	750.3311695435565	40.7695876	953.7175691885095	40.7695876	870.8098572385496
40.81305336	1267.8185186815062	40.81305336	727.5471734769642	40.81305336	969.4619393487812	40.81305336	879.7173806638757	40.81305336	1063.4470881798784	40.81305336	1183.7693965037506	40.81305336	1179.9309283536859
40.85651912	1248.9817910313395	40.85651912	693.6172802217304	40.85651912	939.362582965696	40.85651912	910.5742992372552	40.85651912	1078.568462548546	40.85651912	1209.8283542853933	40.85651912	1159.055057790596
40.89998488	989.1451861106206	40.89998488	666.6948609121143	40.89998488	788.2668564756752	40.89998488	909.4497324438134	40.89998488	924.6951431611102	40.89998488	1179.8945340265673	40.89998488	1104.1822838303633
40.94345064	816.3087024590377	40.94345064	577.7798814542591	40.94345064	608.1749246259571	40.94345064	826.3439616174737	40.94345064	729.8269693234485	40.94345064	990.9680247840624	40.94345064	895.3126438525504
40.9869164	548.4723386162798	40.9869164	447.87229535654177	40.9869164	427.08695192536123	40.9869164	638.2572525949518	40.9869164	529.9637669899981	40.9869164	838.0489131857794	40.9869164	670.4461743053979
41.03038216	392.63609312203516	41.03038216	353.97204301431765	41.03038216	258.0031022270561	41.03038216	526.1898571462671	41.03038216	272.1053497174304	41.03038216	601.1372833338719	41.03038216	387.58291070582334
41.07384792	254.79996451599231	41.07384792	263.0790524251758	41.07384792	167.92353917559393	41.07384792	364.14201035213864	41.07384792	191.25151961832455	41.07384792	406.2332167637687	41.07384792	190.72288765432305
41.11731368	176.96395133783966	41.11731368	229.19323895052065	41.11731368	116.84842549165495	41.11731368	248.11393203449643	41.11731368	121.40206473856381	41.11731368	326.3367924441736	41.11731368	131.86613876791662
41.16077944	122.1280521272659	41.16077944	221.31450412347903	41.16077944	98.77792338927992	41.16077944	199.1058243722955	41.16077944	79.55676287203244	41.16077944	263.4480866615813	41.16077944	131.01269671740002
41.2042452	98.2922654239593	41.2042452	123.44273779466738	41.2042452	40.71219427784689	41.2042452	153.1178740472833	41.2042452	63.715377984337124	41.2042452	188.56717303890403	41.2042452	58.162593160290186
41.24771096	81.45658976760859	41.24771096	142.577815748006	41.24771096	58.65139840444334	41.24771096	184.15024866772092	41.24771096	49.877662596992764	41.24771096	182.69412241998728	41.24771096	22.315858800429766
41.29117672	66.62102369790205	41.29117672	153.71960065439333	41.29117672	57.59569547971495	41.29117672	93.2030996294061	41.29117672	54.043356833748135	41.29117672	144.8290029292148	41.29117672	42.47252332838244
41.33464248	51.78556575452831	41.33464248	94.86794231012453	41.33464248	42.54524366458662	41.33464248	103.27655782413876	41.33464248	-2.7878115794140967	41.33464248	133.97187980387028	41.33464248	55.632615406531755
41.37810824	49.950214477175905	41.37810824	132.0226764447986	41.37810824	36.50020007690199	41.37810824	95.37073793125546	41.37810824	11.38387316255978	41.37810824	120.12281543884095	41.37810824	16.796162691432897
41.421574	86.11496840553315	41.421574	123.18362734392275	41.421574	29.46072067221411	41.421574	45.485732934002044	41.421574	36.558116374305996	41.421574	111.28186933446344	41.421574	70.96319176675743
41.46503976	79.27982607928868	41.46503976	115.35060379579653	41.46503976	44.4269597669483	41.46503976	118.62161864948666	41.46503976	23.73461025743893	41.46503976	108.44909801084216	41.46503976	8.133728262502615
41.50850552	45.44478603813093	41.50850552	75.52340314462771	41.50850552	32.39907030662306	41.50850552	103.77844848347104	41.50850552	69.91303699999264	41.50850552	84.62455501902517	41.50850552	28.3077966165728
41.55197128	57.60984682174842	41.55197128	84.7018084295093	41.55197128	48.37720359762915	41.55197128	95.95625772190488	41.55197128	11.093066869072231	41.55197128	48.80829085159715	41.55197128	30.485420357901518
41.59543704	79.77500696982975	41.59543704	96.88559076860537	41.59543704	23.361509128415662	41.59543704	65.15505947781003	41.59543704	63.27435940294674	41.59543704	88.00035298365768	41.59543704	32.66662181587881
41.6389028	83.94026502206322	41.6389028	100.07450649812807	41.6389028	43.35213474830397	41.6389028	64.37484707546628	41.6389028	33.4565641263049	41.6389028	111.20078571263369	41.6389028	26.851422291714613
41.68236856	72.10561951813747	41.68236856	95.26830122545351	41.68236856	77.34922610124357	41.68236856	58.61559023571408	41.68236856	36.63932055025509	41.68236856	80.40963024396117	41.68236856	35.039841976482336
41.72583432	72.271068997741	41.72583432	69.46670744493593	41.72583432	4.3529270430446445	41.72583432	53.87723960590756	41.72583432	16.822257457069668	41.72583432	45.62692459050234	41.72583432	60.23190003307528
41.76930008	65.43661200056204	41.76930008	55.66944429948916	41.76930008	37.3633791049362	41.76930008	68.15972175312436	41.76930008	28.004995522789272	41.76930008	70.85270352784212	41.76930008	38.427614402491514
41.81276584	72.60224706628941	41.81276584	69.87621901109804	41.81276584	7.380721612775403	41.81276584	49.46294178676999	41.81276584	47.18714540987423	41.81276584	61.08699859801348	41.81276584	37.62700198264784
41.8562316	44.767972734611476	41.8562316	69.08672711923708	41.8562316	40.40509144862898	41.8562316	40.786782166484954	41.8562316	39.368310389808926	41.8562316	69.3298380685192	41.8562316	40.83007850917048
41.89969736	69.93378754521683	41.89969736	52.300652242451804	41.89969736	62.43662314018019	41.89969736	52.13110294056332	41.89969736	48.548085389427456	41.89969736	87.58124689880427	41.89969736	35.03685862990088
41.94316312	86.09969003779395	41.94316312	42.51766798570742	41.94316312	35.475448443496305	41.94316312	38.495739838604095	41.94316312	50.72605722933224	41.94316312	70.84124663594778	41.94316312	57.24735584529108
41.98662888	90.26567875203108	41.98662888	67.73743341043581	41.98662888	27.52169655164488	41.98662888	25.880505702022674	41.98662888	31.901808200172695	41.98662888	27.109855526421626	41.98662888	45.4615824786014
42.03009464	52.43175222761698	42.03009464	15.959600663930075	42.03009464	24.57549361785658	42.03009464	7.2851909608880305	42.03009464	44.074911771110806	42.03009464	33.38708838198002	42.03009464	56.67954978020853
42.0735604	88.59790900424014	42.0735604	63.18380901888003	42.0735604	32.636963083350736	42.0735604	39.709561726574066	42.0735604	49.24493855028561	42.0735604	49.67295658711012	42.0735604	36.90126767428583
42.11702616	131.7641476215889	42.11702616	63.40969059541811	42.11702616	91.70622514089354	42.11702616	19.153358838085296	42.11702616	60.41145270853451	42.11702616	41.96746801707562	42.11702616	72.12674513133234
42.16049192	74.93046661935188	42.16049192	37.636865354329245	42.16049192	44.78339697321661	42.16049192	47.6163019151727	42.16049192	62.57401555567196	42.16049192	28.270627142224868	42.16049192	52.355989840347235
42.20395768	95.09686453721753	42.20395768	14.864946580678122	42.20395768	59.86859230598219	42.20395768	7.098084828380706	42.20395768	81.73218506365231	42.20395768	49.58243484172638	42.20395768	91.58900832803911
42.24742344	41.26333991487434	42.24742344	42.093538261204856	42.24742344	58.96192155679472	42.24742344	0.598377606395843	42.24742344	36.885517297081265	42.24742344	46.90288851532753	42.24742344	54.82580594392485
42.2908892	31.429891292010893	42.2908892	37.32223675325503	42.2908892	30.063491566979962	42.2908892	5.116826436046722	42.2908892	22.03356617479733	42.2908892	40.231981986497004	42.2908892	44.066386875230734
42.33435496	37.59651720831573	42.33435496	66.55063245370974	42.33435496	35.17340572079428	42.33435496	15.653053185466888	42.33435496	31.1758868077319	42.33435496	-5.430294534828107	42.33435496	48.31075408728785
42.37782072	60.76321620347704	42.37782072	43.7783088453113	42.37782072	12.29176325997122	42.37782072	1.2066558809319758	42.37782072	29.31203478365353	42.37782072	7.916045629714091	42.37782072	18.55890944274134
42.42128648	79.92998681718353	42.42128648	18.004844404011862	42.42128648	64.4186600585819	42.42128648	25.777207753185394	42.42128648	1.4415664055865136	42.42128648	35.270985462997515	42.42128648	10.810853492934172
42.46475224	55.09682758912368	42.46475224	22.229811645299094	42.46475224	12.554187520349103	42.46475224	26.364260098461273	42.46475224	34.56404322176388	42.46475224	26.634504386518557	42.46475224	20.06658565672106
42.508218	65.26373705898601	42.508218	45.452780938893454	42.508218	33.69843341311224	42.508218	19.96733870220578	42.508218	12.6790286877673	42.508218	35.00657810393389	42.508218	14.32610414596266
42.55168376	65.43071376645895	42.55168376	46.673319316655295	42.55168376	21.85148088535078	42.55168376	52.58594526958859	42.55168376	30.7860946038287	42.55168376	55.3871787053686	42.55168376	30.589405980426733
42.59514952	63.59775625123115	42.59514952	55.8909911878406	42.59514952	14.01340900262602	42.59514952	-1.7804399518927312	42.59514952	17.884816823295864	42.59514952	66.77627457055863	42.59514952	21.856486972886984
